Probe_ID	Gene_Symbol
merck2-NM_207163_at	LMOD2
merck2-NM_207172_at	NPSR1
merck2-NM_207191_a_at	ADAM15
merck2-NM_207194_a_at	ADAM15
merck2-NM_207292_at	MBNL1
merck2-NM_207328_at	GPAT2
merck2-NM_207328_s_at	GPAT2
merck2-NM_207333_at	ZNF320
merck2-NM_207339_x_at	PAGE2
merck2-NM_207349_at	C20orf204
merck2-NM_207350_at	FRG1HP
merck2-NM_207350_x_at	FRG1HP
merck2-NM_207360_at	ZC3H12D
merck2-NM_207380_at	CCDC9B
merck2-NM_207391_at	RGS9BP
merck2-NM_207401_at	C1orf229
merck2-NM_207404_a_at	ZNF662
merck2-NM_207410_at	GFRAL
merck2-NM_207422_at	FLJ44635
merck2-NM_207430_a_at	C11orf88
merck2-NM_207430_at	C11orf88
merck2-NM_207438_at	DNAH10
merck2-NM_207440_at	ATP11AUN
merck2-NM_207445_at	C15orf54
merck2-NM_207454_at	C17orf102
merck2-NM_207582_at	ERVFRD-1
merck2-NM_207672_at	GRIPAP1
merck2-NM_212469_at	CHKA
merck2-NM_212479_at	ZMYND11
merck2-NM_212556_a_at	ASB18
merck2-NM_213605_a_at	ZNF517
merck2-NM_213631_at	MROH8
merck2-NM_213633_x_at	PSG4
merck2-NM_213636_at	PDLIM7
merck2-NM_214675_a_at	CLEC4M
merck2-NR_002995_a_at	SNORA50C
merck2-NR_003018_x_at	SNORA71D
merck2-R13798_at	OLIG2
merck2-R16213_at	SAFB
merck2-R16978_at	ENTPD1
merck2-R19017_at	GBA2
merck2-R25987_at	PSAP
merck2-R25987_x_at	PSAP
merck2-R35466_at	MMD
merck2-R37027_a_at	FAM20B
merck2-R37641_at	CA10
merck2-R37876_at	NKAIN1
merck2-R38358_a_at	SPEN
merck2-R39963_at	PPP1CB
merck2-R42193_a_at	NDRG4
merck2-R43021_at	FAM110B
merck2-R48770_at	BRWD1
merck2-R50843_at	RFX4
merck2-R50843_x_at	RFX4
merck2-R55010_at	CNOT9
merck2-R56002_at	TTC33
merck2-R56234_at	CPEB2
merck2-R58154_a_at	RBBP8
merck2-R58308_a_at	CYB5B
merck2-R58984_at	ULK2
merck2-R59610_at	LANCL2
merck2-R60686_at	MMP24
merck2-R62628_at	AEBP2
merck2-R67246_at	SLC35A3
merck2-R70653_at	PAK6
merck2-R72971_at	COL4A1
merck2-R73116_at	LAMB2P1
merck2-R79598_at	TMF1
merck2-R79897_at	HPGD
merck2-R82855_x_at	FBXL3
merck2-R83369_at	NF1
merck2-S42303_at	CDH2
merck2-S54761_a_at	B2M
merck2-S54761_at	B2M
merck2-S60415_at	CACNB2
merck2-S68134_at	CREM
merck2-S74774_a_at	FYN
merck2-S76474_at	NTRK2
merck2-S76476_at	NTRK3
merck2-S77362_at	COG2
merck2-S77362_x_at	COG2
merck2-S78694_at	LOX
merck2-S79869_at	HOXA1
merck2-S80562_at	CNN3
merck2-S81003_x_at	UBE2L3
merck2-T20219_a_at	NEBL
merck2-T24495_at	DBT
merck2-T28037_at	VIPR1
merck2-T28322_at	RYR3
merck2-T28322_x_at	RYR3
merck2-T64550_a_at	KHDRBS1
merck2-T66044_a_at	WWC2
merck2-T70400_at	SMAP2
merck2-T73729_a_at	FGA
merck2-T76939_at	NFIB
merck2-T80061_at	TLN2
merck2-T81980_a_at	CREBBP
merck2-T83690_at	FRAS1
merck2-T91751_at	PAG1
merck2-T95619_a_at	STK17A
merck2-T98477_at	TK2
merck2-U01244_at	FBLN1
merck2-U01824_at	SLC1A2
merck2-U02330_at	NRG1
merck2-U04343_at	CD86
merck2-U06936_at	DBP
merck2-U07225_at	P2RY2
merck2-U07969_at	CDH17
merck2-U07969_x_at	CDH17
merck2-U08336_at	TCF15
merck2-U09304_at	EFNB1
merck2-U10474_at	B4GALT1
merck2-U10485_at	LRMP
merck2-U12979_x_at	SUB1
merck2-U16261_at	IL24
merck2-U17034_at	PLA2R1
merck2-U17040_a_at	KLK3
merck2-U18422_at	TFDP2
merck2-U18543_a_at	TRIM32
merck2-U18918_at	NDST1
merck2-U20158_at	LCP2
merck2-U20536_x_at	CASP6
merck2-U20759_at	CASR
merck2-U22233_at	MTAP
merck2-U22961_a_at	ALB
merck2-U24152_a_at	PAK1
merck2-U28686_a_at	RBM3
merck2-U31930_at	DUT
merck2-U31930_x_at	DUT
merck2-U32519_at	G3BP1
merck2-U33267_at	GLRB
merck2-U33428_at	KCNAB1
merck2-U33837_at	LRP2
merck2-U38945_at	CDKN2A
merck2-U39656_at	MAP2K6
merck2-U41766_at	ADAM9
merck2-U42029_at	P2RY1
merck2-U43148_a_at	PTCH1
merck2-U43148_at	PTCH1
merck2-U43431_at	TOP3A
merck2-U43784_a_at	MAPKAPK3
merck2-U44429_at	TPD52L1
merck2-U44848_at	NRF1
merck2-U47741_a_at	CREBBP
merck2-U49262_at	DVL3
merck2-U50041_at	INPP5D
merck2-U50196_a_at	ADK
merck2-U50196_at	ADK
merck2-U51166_a_at	TDG
merck2-U51205_a_at	COPS8
merck2-U51205_at	COPS8
merck2-U51625_a_at	NPAS2
merck2-U51990_at	PRPF18
merck2-U52682_at	IRF4
merck2-U53209_at	TRA2A
merck2-U55054_at	SLC12A4
merck2-U55936_at	SNAP23
merck2-U58196_at	FOXK2
merck2-U59288_at	CDH13
merck2-U59479_x_at	PNN
merck2-U59911_at	SMAD2
merck2-U60666_at	LRRC6
merck2-U62794_at	ARHGAP1
merck2-U63090_at	ST3GAL2
merck2-U64565_at	MOG
merck2-U64820_at	ATXN3
merck2-U66046_at	LINC00894
merck2-U66075_at	GATA6
merck2-U66346_a_at	PDE4C
merck2-U66468_at	CGREF1
merck2-U66895_a_at	GUK1
merck2-U69126_at	KHSRP
merck2-U69611_at	ADAM17
merck2-U70322_at	TNPO1
merck2-U72763_at	TNFRSF25
merck2-U78798_s_at	TRAF6
merck2-U79279_at	XPR1
merck2-U80811_a_at	LPAR1
merck2-U80997_at	NSF
merck2-U87791_at	HBS1L
merck2-U89355_a_at	CREBBP
merck2-U89942_at	LOXL2
merck2-U90223_a_at	DUT
merck2-U90236_a_at	MYO6
merck2-U90549_at	HMGN4
merck2-U90920_a_at	ARHGAP29
merck2-U90942_at	MYO5A
merck2-U91616_at	NFKBIE
merck2-U94747_at	DCAF7
merck2-U94832_at	KHSRP
merck2-U96628_at	PDCD4
merck2-U96721_at	HPS1
merck2-V00568_at	MYC
merck2-W01326_at	NKAIN2
merck2-W02883_at	KPNB1
merck2-W03037_at	MAF
merck2-W03037_x_at	MAF
merck2-W19346_at	SEMA5A
merck2-W28817_at	WLS
merck2-W28923_at	GNAZ
merck2-W44687_at	NSF
merck2-W52689_at	MZF1
merck2-W52979_a_at	ARL6IP5
merck2-W59991_at	USP25
merck2-W59991_x_at	USP25
merck2-W60538_at	ZBED5-AS1
merck2-W60538_x_at	ZBED5-AS1
merck2-W63747_at	RHOH
merck2-W81211_at	EXOSC9
merck2-W81211_x_at	EXOSC9
merck2-W86006_at	THBS2
merck2-W86006_x_at	THBS2
merck2-W90745_x_at	TF
merck2-W94916_at	CTDSPL
merck2-W99312_at	TAF6L
merck2-X03342_x_at	RPL32
merck2-X03350_at	ADH1B
merck2-X04076_a_at	CAT
merck2-X04385_at	VWF
merck2-X05014_at	CA1
merck2-X05026_at	RHOA
merck2-X05978_at	CSTA
merck2-X06318_at	PRKCB
merck2-X06981_at	APP
merck2-X07166_a_at	MME
merck2-X07166_at	MME
merck2-X14362_at	CR1
merck2-X14904_at	IAPP
merck2-X15217_at	SKIL
merck2-X53390_at	UBTF
merck2-X55675_at	TAT
merck2-X55762_a_at	AGA
merck2-X56198_at	XIST
merck2-X56807_at	DSC2
merck2-X59739_at	ZFX
merck2-X66397_at	TPR
merck2-X67098_at	ENOSF1
merck2-X67643_at	HSPA4
merck2-X68487_at	ADORA2B
merck2-X73882_at	MAP7
merck2-X74039_at	PLAUR
merck2-X74818_at	AHNAK
merck2-X75304_at	GOLGB1
merck2-X75694_a_at	SERP1
merck2-X76092_at	RFX3
merck2-X76388_a_at	ABCE1
merck2-X77567_at	INPP5A
merck2-X78138_at	YWHAH
merck2-X79293_at	PKP1
merck2-X79781_at	RAB35
merck2-X79855_at	TNNT2
merck2-X80695_at	OXA1L
merck2-X80907_at	PIK3R2
merck2-X84002_at	TAF12
merck2-X89426_at	ESM1
merck2-X89478_a_at	AGFG1
merck2-X90976_at	RUNX1
merck2-X91171_at	LAMA4
merck2-X91911_at	GLIPR1
merck2-X92715_at	ZNF74
merck2-X94222_at	IL15
merck2-X94453_at	ALDH18A1
merck2-X95632_at	ABI2
merck2-X96753_at	CSPG4
merck2-X97444_s_at	TMED10P1
merck2-X97876_at	PTGER4P2-CDK2AP2P2
merck2-X98333_at	SLC22A2
merck2-X99897_a_at	CACNA1A
merck2-XM_001125861_at	CAMK2B
merck2-XM_001126081_at	P2RX2
merck2-XM_001126561_at	RNF216P1
merck2-XM_001126561_x_at	RNF216P1
merck2-XM_001126851_at	UBAC2-AS1
merck2-XM_001127131_at	NUDT7
merck2-XM_001127871_at	MARCH3
merck2-XM_001128005_at	CDK11A
merck2-XM_001128259_at	DNHD1
merck2-XM_001128419_at	MIR503HG
merck2-XM_001128547_at	LOC100132057
merck2-XM_001128702_at	SGPP2
merck2-XM_001129003_at	B4GALNT4
merck2-XM_001129592_at	FCGR2B
merck2-XM_001129743_at	NABP1
merck2-XM_001129769_at	C11orf21
merck2-XM_001130818_x_at	FAM238B
merck2-XM_001131352_a_at	CRTAP
merck2-XM_001131367_at	EXOSC1
merck2-XM_001131473_at	LINC00687
merck2-XM_001132013_at	ANKH
merck2-XM_001132797_at	TRABD2B
merck2-XM_001133198_at	FCGR1CP
merck2-XM_001133198_x_at	FCGR1CP
merck2-XM_001133842_at	ARID1B
merck2-XM_001134179_at	LOC729970
merck2-XM_001134179_s_at	LOC729970
merck2-XM_001134298_at	LAD1
merck2-XM_001134348_at	ANAPC11
merck2-XM_001134355_at	CCDC57
merck2-XM_027313_at	ATPAF1
merck2-XM_031009_a_at	FER1L5
merck2-XM_031009_at	FER1L5
merck2-XM_031184_at	SPON1
merck2-XM_031357_at	MTCL1
merck2-XM_031401_at	MEGF6
merck2-XM_031536_at	TMEM97
merck2-XM_031561_at	KNSTRN
merck2-XM_031626_a_at	TTC7A
merck2-XM_031744_at	STARD9
merck2-XM_033379_at	WDFY4
merck2-XM_035527_at	FAM214A
merck2-XM_037686_at	DERL3
merck2-XM_039259_at	DOCK3
merck2-XM_044823_a_at	STK38L
merck2-XM_044823_at	STK38L
merck2-XM_045343_at	NBN
merck2-XM_045472_at	MAVS
merck2-XM_054983_at	ZNF618
merck2-XM_055095_at	TMEM132B
merck2-XM_058975_a_at	CCDC159
merck2-XM_059423_at	C2orf76
merck2-XM_059451_at	LYPD6
merck2-XM_059692_at	C5orf49
merck2-XM_060024_at	APOOL
merck2-XM_064804_at	KSR2
merck2-XM_085023_a_at	COMMD6
merck2-XM_085862_s_at	ILF3-DT
merck2-XM_085993_at	DPY19L3
merck2-XM_086884_at	CHADL
merck2-XM_088038_a_at	LOC154761
merck2-XM_088118_at	ST13
merck2-XM_090844_at	TMEM30B
merck2-XM_091623_at	SPPL2C
merck2-XM_091890_a_at	ZNF320
merck2-XM_092778_at	TTLL9
merck2-XM_096424_at	INSC
merck2-XM_097138_at	SPAG9
merck2-XM_098004_at	ZFP36L2
merck2-XM_098021_at	PGAP1
merck2-XM_113636_at	SLC16A12
merck2-XM_113857_at	IRX3
merck2-XM_166134_at	ZNF438
merck2-XM_166279_at	RSPRY1
merck2-XM_167612_at	TET1
merck2-XM_168443_at	RSBN1L
merck2-XM_171371_s_at	DPY19L3
merck2-XM_173092_at	UTS2B
merck2-XM_208664_x_at	LOC728715
merck2-XM_209144_a_at	LYPD5
merck2-XM_209196_at	SMIM24
merck2-XM_209271_x_at	LOC284581
merck2-XM_209490_at	IAH1
merck2-XM_210927_at	LRRC10B
merck2-XM_211047_at	RNFT2
merck2-XM_211176_at	FMN1
merck2-XM_211219_at	XYLT1
merck2-XM_211227_at	RRN3P1
merck2-XM_211227_s_at	RRN3P1
merck2-XM_211437_at	CYTH2
merck2-XM_211543_a_at	VWA1
merck2-XM_211677_at	APOBEC3C
merck2-XM_212103_at	LOC646762
merck2-XM_212230_at	SLC25A25-AS1
merck2-XM_290619_at	PACS2
merck2-XM_291097_at	FAM149A
merck2-XM_291127_at	TMEM173
merck2-XM_291190_at	AARS2
merck2-XM_292412_at	ZSCAN2
merck2-XM_293670_at	C4orf3
merck2-XM_294004_at	RSPH4A
merck2-XM_294563_at	KIF24
merck2-XM_294746_s_at	SNHG10
merck2-XM_294918_at	POLR2E
merck2-XM_294989_at	LINC01140
merck2-XM_295198_at	ETV1
merck2-XM_297253_at	TGFBR3L
merck2-XM_300236_at	ARPIN
merck2-XM_300531_at	GOLGA7B
merck2-XM_300881_at	ZDHHC11
merck2-XM_301047_at	CCDC180
merck2-XM_302025_at	GXYLT2
merck2-XM_303007_at	NSMF
merck2-XM_370925_a_at	C16orf91
merck2-XM_371024_a_at	PAIP1
merck2-XM_371036_at	KIAA0100
merck2-XM_371108_at	ARHGAP28
merck2-XM_371423_s_at	POM121L8P
merck2-XM_371638_at	CDHR4
merck2-XM_371844_at	TSPYL1
merck2-XM_372668_at	ARL5C
merck2-XM_374779_at	ANKRD26
merck2-XM_374898_at	PCNX3
merck2-XM_376023_at	ZBED4
merck2-XM_376420_x_at	RPS25
merck2-XM_377032_at	GPRASP1
merck2-XM_378506_s_at	LINC02249
merck2-XM_495939_at	FBRSL1
merck2-XM_497963_s_at	NDUFB4
merck2-XM_498328_x_at	LOC441666
merck2-XM_498853_at	SMIM25
merck2-XM_926977_at	CCDC168
merck2-XM_927661_at	SMIM10
merck2-XM_928851_x_at	LINC00965
merck2-XM_930559_a_at	ASPG
merck2-XM_930559_at	ASPG
merck2-XM_930598_at	HGD
merck2-XM_931085_a_at	DYNC2H1
merck2-XM_931434_at	LINC00938
merck2-XM_933796_at	SLC45A4
merck2-XM_936354_at	RMDN1
merck2-XM_937563_a_at	HAUS6
merck2-XM_937756_a_at	FEN1
merck2-XM_938283_at	CTC1
merck2-XM_938440_x_at	LOC400682
merck2-XM_938885_s_at	CAPN8
merck2-XM_940187_at	PTCHD3P1
merck2-XM_942222_at	WAC-AS1
merck2-XM_942222_x_at	WAC-AS1
merck2-Y00097_at	ANXA6
merck2-Y00472_a_at	SOD2
merck2-Y00978_a_at	DLAT
merck2-Y00978_at	DLAT
merck2-Y07511_at	OAT
merck2-Y07596_a_at	PIGK
merck2-Y07701_at	NPEPPS
merck2-Y07958_at	ID4
merck2-Y08699_at	RANBP3
merck2-Y09561_at	P2RX7
merck2-Y09615_at	MTERF1
merck2-Y09703_at	PNN
merck2-Y10745_a_at	KCNJ15
merck2-Y10776_at	EFCAB6
merck2-Y10976_a_at	DPYSL4
merck2-Y13145_at	PDHX
merck2-Y13341_at	MATN3
merck2-Y14488_at	SHMT1
merck2-Y17151_at	ABCC3
merck2-Y18557_at	TOPBP1
merck2-Y18643_at	METTL1
merck2-Z11518_at	HARS
merck2-Z22533_at	ACVRL1
merck2-Z22968_at	CD163
merck2-Z26649_at	PLCB3
merck2-Z26653_at	LAMA2
merck2-Z29328_a_at	UBE2H
merck2-Z29330_at	UBE2H
merck2-Z33453_x_at	HLA-B
merck2-Z34289_at	NOLC1
merck2-Z34918_a_at	EIF4G3
merck2-Z35085_a_at	RB1CC1
merck2-Z35227_at	RHOH
merck2-Z43503_at	FGF12
merck2-Z70222_a_at	UFM1
merck2-Z72499_a_at	USP7
merck2-Z75331_a_at	STAG2
merck-AA010134_at	ZNF814
merck-AA010266_a_at	PTCD3
merck-AA013357_a_at	SPTBN1
merck-AA032155_at	USP27X-AS1
merck-AA035697_x_at	ESRRA
merck-AA039388_a_at	PDXDC1
merck-AA044626_a_at	DCP2
merck-AA046394_at	LCE6A
merck-AA046423_s_at	ATP5PB
merck-AA046600_a_at	NRP2
merck-AA053842_a_at	TNRC6B
merck-AA054126_s_at	TMEM41A
merck-AA057487_a_at	LINC00673
merck-AA094532_s_at	SLC8A1
merck-AA115384_s_at	DTWD1
merck-AA121250_s_at	GPX1
merck-AA126611_a_at	RALGPS1
merck-AA127471_a_at	SINHCAF
merck-AA129758_a_at	EIF4E3
merck-AA148856_s_at	SYNCRIP
merck-AA150789_s_at	PERP
merck-AA164507_x_at	HSPD1
merck-AA167516_a_at	RBM26
merck-AA173154_s_at	CIAPIN1
merck-AA176959_a_at	TTN
merck-AA182964_x_at	RPS24
merck-AA191105_at	MTVR2
merck-AA203600_at	NEMP2
merck-AA211132_a_at	UPF3A
merck-AA218638_a_at	TNRC6B
merck-AA234399_a_at	GPR173
merck-AA255863_a_at	GOLPH3L
merck-AA262149_at	DDX17
merck-AA287102_a_at	TMEM62
merck-AA302741_at	ATP6V0A2
merck-AA316694_x_at	ATP5MF
merck-AA342341_a_at	SRP72
merck-AA352613_a_at	MUM1
merck-AA360686_at	GABPB1-IT1
merck-AA382725_x_at	CTAGE10P
merck-AA410954_a_at	WWC1
merck-AA416550_s_at	CSMD1
merck-AA431100_a_at	PHC2
merck-AA435851_s_at	FMC1
merck-AA436773_a_at	FAM131A
merck-AA442359_x_at	GOLGA6C
merck-AA443334_at	MTUS2
merck-AA444397_at	LRRC10B
merck-AA446737_a_at	KIAA0355
merck-AA452337_at	SESTD1
merck-AA455656_s_at	PARP14
merck-AA457332_at	NR2C1
merck-AA459035_a_at	MDM4
merck-AA460029_a_at	RNF10
merck-AA468881_a_at	AGO2
merck-AA470155_a_at	COPA
merck-AA479361_s_at	VCAN
merck-AA479384_a_at	ARHGEF12
merck-AA489463_a_at	SLIT2
merck-AA493391_at	PLA2G12A
merck-AA502609_a_at	TRPA1
merck-AA514329_s_at	SKI
merck-AA527101_a_at	ZNF879
merck-AA528105_s_at	ZNF662
merck-AA554536_a_at	INPP5A
merck-AA594593_at	DDX28
merck-AA609863_s_at	DAB2
merck-AA621684_at	PDE3B
merck-AA633139_s_at	HDAC11
merck-AA635505_a_at	KCP
merck-AA639749_a_at	APC
merck-AA642978_s_at	COPS5
merck-AA664277_x_at	NEMF
merck-AA677986_at	TMC5
merck-AA700576_a_at	SSB
merck-AA702373_a_at	FYB2
merck-AA707681_at	TCF24
merck-AA708952_a_at	MTF2
merck-AA714549_at	FMR1-AS1
merck-AA721725_at	TRMT9B
merck-AA744752_at	ERAP2
merck-AA744876_a_at	TBC1D4
merck-AA747306_at	BCL11A
merck-AA765781_s_at	CSNK1G3
merck-AA767704_x_at	PPP2R5A
merck-AA768051_at	RRP8
merck-AA769067_a_at	PNPLA7
merck-AA772321_s_at	ETFRF1
merck-AA774555_a_at	ALKBH7
merck-AA775755_s_at	OPHN1
merck-AA781819_a_at	LOC648987
merck-AA808668_at	LRRC37A4P
merck-AA836320_a_at	TMEM156
merck-AA860806_s_at	FOXN3
merck-AA883236_a_at	MAGI2
merck-AA884528_a_at	HERPUD2
merck-AA887029_at	TMED11P
merck-AA897711_s_at	ZNF311
merck-AA904413_a_at	FMNL3
merck-AA913621_at	ZCCHC7
merck-AA926703_a_at	GRM8
merck-AA948435_at	LOC388692
merck-AA972279_a_at	RNASEH1
merck-AA973783_s_at	IER3
merck-AA975136_s_at	MRPS24
merck-AA975148_a_at	TFCP2L1
merck-AA977196_a_at	TMEM38A
merck-AA983875_a_at	CALHM5
merck-AA987942_s_at	ZNF582
merck-AA993986_at	E2F3
merck-AB000781_a_at	KNDC1
merck-AB002327_a_at	TECPR2
merck-AB002330_at	U2SURP
merck-AB002357_a_at	KIF3B
merck-AB002366_at	ECPAS
merck-AB002390_at	ENTPD4
merck-AB002449_at	ATG12
merck-AB003177_a_at	PSMD9
merck-AB005622_a_at	AK2
merck-AB006909_a_at	MITF
merck-AB007295_a_at	GLI2
merck-AB007455_at	TP53TG1
merck-AB007871_a_at	SRGAP3
merck-AB007941_a_at	DSTYK
merck-AB007952_at	FBXO28
merck-AB007959_at	NHLH2
merck-AB007964_at	TP73-AS1
merck-AB007965_at	CYHR1
merck-AB007969_at	CLMN
merck-AB007976_at	RRP15
merck-AB008109_a_at	RGS5
merck-AB009284_a_at	EXTL2
merck-AB010427_a_at	WDR1
merck-AB011115_at	ZNF862
merck-AB011150_at	NRXN1
merck-AB011165_a_at	MED13
merck-AB013102_a_at	MS4A4A
merck-AB013805_a_at	CTNND2
merck-AB014515_a_at	N4BP1
merck-AB014550_at	SMCHD1
merck-AB014575_a_at	DZIP3
merck-AB014576_a_at	TBC1D9B
merck-AB014581_at	L3MBTL1
merck-AB014582_at	RBM19
merck-AB014597_a_at	ANKRD17
merck-AB014604_a_at	OSBPL3
merck-AB014609_at	MRC2
merck-AB014731_a_at	DENR
merck-AB014773_a_at	UBA6
merck-AB015342_a_at	ZNF318
merck-AB015617_a_at	ERC1
merck-AB017019_s_at	HNRNPDL
merck-AB018288_at	XPO7
merck-AB018297_at	KIAA0754
merck-AB018309_a_at	EPM2AIP1
merck-AB018341_at	ZNF432
merck-AB019246_a_at	NR5A2
merck-AB019542_a_at	CLCN3
merck-AB020627_a_at	DNM3
merck-AB020628_a_at	ADGRL1
merck-AB020634_a_at	NFAT5
merck-AB020640_a_at	CAMTA1
merck-AB020657_a_at	IVNS1ABP
merck-AB020660_a_at	ZC3H13
merck-AB020680_a_at	BAG5
merck-AB020695_a_at	FAM169A
merck-AB020703_s_at	UBR5
merck-AB022177_s_at	CALCR
merck-AB022435_a_at	UBE2K
merck-AB023138_a_at	NRXN2
merck-AB023144_at	SEZ6L
merck-AB023145_a_at	DICER1
merck-AB023196_s_at	PDS5B
merck-AB023206_a_at	AMOTL2
merck-AB023216_a_at	SIK3
merck-AB026156_at	TCAM1P
merck-AB026436_a_at	DUSP10
merck-AB026911_a_at	GCFC2
merck-AB028449_a_at	DICER1
merck-AB028639_a_at	CAPN7
merck-AB028839_s_at	UBE4B
merck-AB028944_a_at	ATP11A
merck-AB028945_a_at	SHANK2
merck-AB028946_s_at	IQCE
merck-AB028952_at	SYNPO
merck-AB028976_at	SAMD4A
merck-AB028991_at	NUDCD3
merck-AB029002_a_at	LMTK2
merck-AB029014_s_at	DENND5A
merck-AB029084_a_at	IL1RL1
merck-AB030240_a_at	EPB41L4A
merck-AB032251_a_at	BPTF
merck-AB032969_s_at	KIAA1143
merck-AB032983_at	PPM1H
merck-AB032991_at	NDFIP2
merck-AB033002_a_at	SLC12A5
merck-AB033004_at	CD2BP2
merck-AB033009_a_at	PNMA8B
merck-AB033029_at	USP31
merck-AB033037_at	KIAA1211
merck-AB033044_at	ATXN7L1
merck-AB033060_at	AHRR
merck-AB035274_a_at	RAD18
merck-AB037732_at	RBM27
merck-AB037761_a_at	KLHL42
merck-AB037768_a_at	ATP2C1
merck-AB037773_s_at	LARS
merck-AB037790_at	EIF2AK1
merck-AB037804_at	MAP10
merck-AB037821_a_at	PCDH10
merck-AB037822_a_at	TSR1
merck-AB037837_a_at	CHD7
merck-AB037851_at	CFAP97
merck-AB038784_s_at	MUC3A
merck-AB038995_a_at	RAB8B
merck-AB039723_a_at	FZD3
merck-AB040899_at	ERV3-2
merck-AB040904_a_at	PTPN23
merck-AB040942_at	CCDC88C
merck-AB040958_a_at	BTBD7
merck-AB042719_a_at	MCM10
merck-AB044556_s_at	PARD6G
merck-AB044749_a_at	WDR33
merck-AB044971_a_at	NIFK
merck-AB046770_at	PLXNA4
merck-AB046771_a_at	KIAA1551
merck-AB046791_at	ZDBF2
merck-AB046810_at	KIF16B
merck-AB046856_at	TANC2
merck-AB046859_at	OBSCN
merck-AB049127_a_at	MARK4
merck-AB050194_a_at	ATXN3
merck-AB050477_a_at	FAM129A
merck-AB051390_a_at	SPON1
merck-AB051431_at	SHISAL1
merck-AB051442_at	TEF
merck-AB051479_at	VEPH1
merck-AB051484_at	DNAH6
merck-AB051487_at	DUSP16
merck-AB053318_a_at	NBEAL1
merck-AB056663_a_at	ITCH
merck-AB058707_s_at	MAP3K21
merck-AB058719_a_at	MAML3
merck-AB058720_at	FRMPD3
merck-AB058754_at	AMIGO3
merck-AB058756_a_at	SRRM4
merck-AB058761_at	ZNF469
merck-AB058766_s_at	MRPL38
merck-AB059277_a_at	AHCTF1
merck-AB060690_a_at	SERPINB9
merck-AB061371_s_at	SMG1
merck-AB062284_a_at	SLC11A2
merck-AB062293_a_at	ABCE1
merck-AB063186_a_at	DUSP19
merck-AB067468_at	PLIN4
merck-AB067490_a_at	MIS18BP1
merck-AB072359_s_at	SSH2
merck-AB073352_s_at	CAMK2B
merck-AB073355_at	USP47
merck-AB073386_s_at	ARHGEF26
merck-AB073603_a_at	WDR77
merck-AB073605_a_at	PPARA
merck-AB074170_at	CDH8
merck-AB075826_at	FAM171B
merck-AB075838_a_at	KIAA1958
merck-AB075841_a_at	FNIP1
merck-AB075843_at	B3GAT2
merck-AB075865_a_at	SH3TC2
merck-AB075873_a_at	LMF1
merck-AB076400_a_at	FAT3
merck-AB080610_a_at	AMIGO2
merck-AB081753_a_at	RIN3
merck-AB082523_s_at	LOC100506124
merck-AB082533_at	PEAK1
merck-AB095935_at	ANKRD18A
merck-AB096248_s_at	SIK2
merck-AB102641_s_at	ATRX
merck-AB102644_a_at	AFF2
merck-AB102801_a_at	IL6ST
merck-AB103079_a_at	APAF1
merck-AB111887_s_at	ZC3H6
merck-AB111889_a_at	LIN54
merck-AB118751_a_at	ARL8B
merck-AB125137_a_at	CCNC
merck-AB167742_at	ZFAT-AS1
merck-AB177848_a_at	ARHGEF7
merck-AB180934_a_at	CPS1
merck-AB188494_at	UBE2QL1
merck-AB196558_a_at	TRIM36
merck-AB196634_at	TMEM249
merck-AB205106_a_at	KANK1
merck-AB208780_a_at	SAFB
merck-AB208799_s_at	GRIN2C
merck-AB208801_a_at	LTBP1
merck-AB208826_s_at	RBFOX1
merck-AB208883_at	LNPEP
merck-AB208913_a_at	ITGB4
merck-AB208933_a_at	RPS6KA3
merck-AB208934_at	PLXNC1
merck-AB208946_a_at	ALOX5
merck-AB208974_a_at	MAP3K20
merck-AB208986_a_at	MBP
merck-AB209022_s_at	ADORA2A
merck-AB209025_a_at	PKD1
merck-AB209046_at	B3GALNT2
merck-AB209051_at	PML
merck-AB209062_a_at	ILF3
merck-AB209067_s_at	CELF5
merck-AB209072_a_at	RCHY1
merck-AB209089_a_at	NCOR2
merck-AB209091_a_at	NR1D2
merck-AB209093_a_at	MAP3K5
merck-AB209094_at	GRIA1
merck-AB209100_x_at	RPL21P19
merck-AB209101_a_at	TIAM1
merck-AB209168_a_at	SEPT5-GP1BB
merck-AB209183_a_at	PPP2R2C
merck-AB209184_a_at	IGF1
merck-AB209202_a_at	ETV1
merck-AB209228_a_at	WNT5B
merck-AB209244_a_at	RXRB
merck-AB209258_at	TRPC5
merck-AB209268_a_at	ABI1
merck-AB209285_a_at	SUB1
merck-AB209292_at	GRIN2D
merck-AB209305_at	DRP2
merck-AB209329_a_at	CHL1
merck-AB209334_at	SP3
merck-AB209339_a_at	TNKS
merck-AB209343_a_at	ELL2
merck-AB209344_s_at	ARL17A
merck-AB209346_s_at	THRA
merck-AB209364_at	EIF2D
merck-AB209375_at	EPHA5
merck-AB209383_a_at	MDM4
merck-AB209396_a_at	CDON
merck-AB209403_a_at	IREB2
merck-AB209420_at	AFDN
merck-AB209432_a_at	ARIH1
merck-AB209433_a_at	EHMT2
merck-AB209443_at	NCAM1
merck-AB209447_a_at	NOTCH3
merck-AB209457_a_at	ANXA4
merck-AB209463_s_at	CSNK1D
merck-AB209464_a_at	MECP2
merck-AB209499_at	CACNA1E
merck-AB209502_at	CSMD1
merck-AB209505_s_at	MYO5A
merck-AB209515_a_at	ADAMTS10
